time,country,case,cure,death,longitude,latitude
2020-03-10,Mongolia,1,0,0,103.0529977,46.82681544
2020-03-10,Montenegro,0,0,0,19.23883939,42.78890259
2020-03-10,Montserrat,0,0,0,-62.18518546,16.73941406
2020-03-10,Morocco,1,0,1,-8.45615795,29.83762955
2020-03-10,Mozambique,0,0,0,35.53367543,-17.27381643
2020-03-10,Myanmar,0,0,0,96.48843321,21.18566599
2020-03-10,Namibia,0,0,0,17.20963567,-22.13032568
2020-03-10,Nepal,0,0,0,83.9158264,28.24891365
2020-03-10,Netherlands,61,0,1,5.28144793,52.1007899
2020-03-10,New Caledonia,0,0,0,165.6849237,-21.29991806
2020-03-10,New Zealand,0,0,0,171.4849235,-41.81113557
2020-03-10,Nicaragua,0,0,0,-85.0305297,12.84709429
2020-03-10,Niger,0,0,0,9.38545882,17.41912493
2020-03-10,Nigeria,0,0,0,8.08943895,9.59411452
2020-03-10,Norway,195,0,0,15.34834656,68.75015572
2020-03-10,Oman,2,7,0,56.09166155,20.60515333
2020-03-10,Pakistan,10,0,0,69.33957937,29.9497515
2020-03-10,Panama,1,0,0,-80.11915156,8.51750797
2020-03-10,Papua New Guinea,0,0,0,145.2074475,-6.46416646
2020-03-10,Paraguay,0,0,0,-58.40013703,-23.22823913
2020-03-10,Peru,4,0,0,-74.38242685,-9.15280381
2020-03-10,Philippines,13,1,0,122.8839325,11.77536778
2020-03-10,Poland,6,0,0,19.39012835,52.12759564
2020-03-10,Portugal,11,0,0,-8.50104361,39.59550671
2020-03-10,Qatar,6,0,0,51.18479632,25.30601188
2020-03-10,Romania,10,0,0,24.97293039,45.85243127
2020-03-10,Rwanda,0,0,0,29.91988515,-1.99033832
2020-03-10,San Marino,15,0,1,12.45922334,43.94186747
2020-03-10,Saudi Arabia,5,1,0,44.53686271,24.12245841
2020-03-10,Senegal,0,0,0,-14.4734924,14.36624173
2020-03-10,Serbia,4,0,0,20.78958334,44.2215032
2020-03-10,Seychelles,0,0,0,55.47603279,-4.66099094
2020-03-10,Sierra Leone,0,0,0,-11.79271247,8.56329593
2020-03-10,Singapore,10,0,0,103.8172559,1.35876087
2020-03-10,Slovenia,15,0,0,14.80444238,46.11554772
2020-03-10,Somalia,0,0,0,45.70714487,4.75062876
2020-03-10,South Africa,4,0,0,25.08390093,-29.00034095
2020-03-10,South Sudan,0,0,0,30.24790002,7.30877945
2020-03-10,Spain,622,0,7,-3.64755047,40.24448698
2020-03-10,Sri Lanka,0,0,0,80.70108238,7.61266509
2020-03-10,Sudan,0,0,0,29.94046812,15.99035669
2020-03-10,Suriname,0,0,0,-55.9123457,4.13055413
2020-03-10,Sweden,107,0,0,16.74558049,62.77966519
2020-03-10,Switzerland,117,0,1,8.20867471,46.79785878
2020-03-10,Tanzania,0,0,0,34.81309981,-6.27565408
2020-03-10,Thailand,3,2,0,101.0028813,15.11815794
2020-03-10,Timor-Leste,0,0,0,125.8443898,-8.82889162
2020-03-10,Togo,0,0,0,0.96232845,8.52531356
2020-03-10,Trinidad and Tobago,0,0,0,-61.26567923,10.45733408
2020-03-10,Tunisia,3,0,0,9.55288359,34.11956246
2020-03-10,Turkey,0,0,0,35.16895346,39.0616029
2020-03-10,Turks and Caicos Islands,0,0,0,-71.97387881,21.83047572
2020-03-10,Uganda,0,0,0,32.36907971,1.27469299
2020-03-10,Ukraine,0,0,0,31.38326469,48.99656673
2020-03-10,United Arab Emirates,29,5,0,54.3001671,23.90528188
2020-03-10,United Kingdom,61,0,2,-2.86563164,54.12387156
2020-03-10,Uruguay,0,0,0,-56.01807053,-32.79951534
2020-03-10,Uzbekistan,0,0,0,63.14001528,41.75554225
2020-03-10,Vietnam,1,0,0,106.299147,16.6460167
2020-03-10,Western Sahara,0,0,0,-12.21982755,24.22956739
2020-03-10,Zambia,0,0,0,27.77475946,-13.45824152
2020-03-10,Zimbabwe,0,0,0,29.8514412,-19.00420419
2020-03-11,Afghanistan,2,0,0,66.00473366,33.83523073
2020-03-11,Albania,2,0,1,20.04983396,41.14244989
2020-03-11,Algeria,0,0,0,2.61732301,28.15893849
2020-03-11,Andorra,0,0,0,1.56054378,42.54229102
2020-03-11,Angola,0,0,0,17.53736768,-12.29336054
2020-03-11,Anguilla,0,0,0,-63.06498927,18.2239595
2020-03-11,Antigua and Barbuda,0,0,0,-61.79469343,17.2774996
2020-03-11,Argentina,2,0,0,-65.17980692,-35.3813488
2020-03-11,Armenia,0,0,0,44.92993276,40.28952569
2020-03-11,Aruba,0,0,0,-69.98267711,12.52088038
2020-03-11,Australia,21,0,0,134.4910001,-25.73288704
2020-03-11,Austria,64,0,0,14.1264761,47.58549439
2020-03-11,Azerbaijan,0,3,0,47.54599879,40.28827235
2020-03-11,Bahrain,85,13,0,50.54196932,26.04205135
2020-03-11,Bangladesh,0,0,0,90.23812743,23.86731158
2020-03-11,Barbados,0,0,0,-59.559797,13.18145428
2020-03-11,Belarus,0,0,0,28.03209307,53.53131377
2020-03-11,Belgium,47,0,3,4.64065114,50.63981576
2020-03-11,Belize,0,0,0,-88.71010486,17.20027509
2020-03-11,Benin,0,0,0,2.32785254,9.6417597
2020-03-11,Bermuda,0,0,0,-64.7545589,32.31367802
2020-03-11,Bhutan,0,0,0,90.40188155,27.41106589
2020-03-11,Bolivia,2,0,0,-64.68538645,-16.70814787
2020-03-11,Bosnia and Herzegovina,2,0,0,17.76876733,44.17450125
2020-03-11,Botswana,0,0,0,23.79853368,-22.18403213
2020-03-11,Brazil,7,0,0,-53.09783113,-10.78777702
2020-03-11,British Virgin Islands,0,0,0,-64.47146992,18.52585755
2020-03-11,Brunei,10,0,0,114.7220304,4.51968958
2020-03-11,Bulgaria,3,0,1,25.21552909,42.76890318
2020-03-11,Burkina Faso,1,0,0,-1.75456601,12.26953846
2020-03-11,Burundi,0,0,0,29.87512156,-3.35939666
2020-03-11,Cambodia,1,0,0,104.9069433,12.72004786
2020-03-11,Cameroon,0,0,0,12.73964156,5.69109849
2020-03-11,Canada,29,0,0,-98.30777028,61.36206324
2020-03-11,Cape Verde,0,0,0,-23.9598882,15.95523324
2020-03-11,Cayman Islands,0,0,0,-80.91213321,19.42896497
2020-03-11,Central African Republic,0,0,0,20.46826831,6.56823297
2020-03-11,Chad,0,0,0,18.64492513,15.33333758
2020-03-11,Chile,10,0,0,-71.38256213,-37.73070989
2020-03-11,China,15,1309,11,103.8190735,36.56176546
2020-03-11,Colombia,6,0,0,-73.08114582,3.91383431
2020-03-11,Costa Rica,4,0,0,-84.19208768,9.97634464
2020-03-11,Croatia,5,0,0,16.40412899,45.08047631
2020-03-11,Cuba,0,0,0,-79.01605384,21.62289528
2020-03-11,Cyprus,3,0,0,33.0060022,34.91667211
2020-03-11,Denmark,180,0,0,10.02800992,55.98125296
2020-03-11,Djibouti,0,0,0,42.5606754,11.74871806
2020-03-11,Dominica,0,0,0,-61.357726,15.4394702
2020-03-11,Dominican Republic,0,0,0,-70.50568896,18.89433082
2020-03-11,Ecuador,2,0,0,-78.75201922,-1.42381612
2020-03-11,El Salvador,0,0,0,-88.87164469,13.73943744
2020-03-11,Equatorial Guinea,0,0,0,10.34137924,1.70555135
2020-03-11,Eritrea,0,0,0,38.84617011,15.36186618
2020-03-11,Estonia,4,0,0,25.54248537,58.67192972
2020-03-11,Ethiopia,0,0,0,39.60080098,8.62278679
2020-03-11,Falkland Islands,0,0,0,-59.35238956,-51.74483954
2020-03-11,Fiji,0,0,0,165.4519543,-17.42858032
2020-03-11,Finland,19,0,0,26.2746656,64.49884603
2020-03-11,France,497,0,15,-2.76172945,42.17344011
2020-03-11,French Polynesia,0,0,0,-144.9049439,-14.72227409
2020-03-11,Gabon,0,0,0,11.7886287,-0.58660025
2020-03-11,Georgia,9,0,0,43.50780252,42.16855755
2020-03-11,Germany,451,7,1,10.38578051,51.10698181
2020-03-11,Ghana,0,0,0,-1.21676566,7.95345644
2020-03-11,Greece,10,0,1,22.95555794,39.07469623
2020-03-11,Greenland,0,0,0,-41.34191127,74.71051289
2020-03-11,Grenada,0,0,0,-61.68220189,12.11725044
2020-03-11,Guatemala,0,0,0,-90.36482009,15.69403664
2020-03-11,Guinea-Bissau,0,0,0,-14.94972445,12.04744948
2020-03-11,Guinea,0,0,0,-10.94066612,10.43621593
2020-03-11,Guyana,0,0,0,-58.98202459,4.79378034
2020-03-11,Haiti,0,0,0,-72.68527509,18.93502563
2020-03-11,Honduras,2,0,0,-86.6151661,14.82688165
2020-03-11,Hungary,4,0,0,19.39559116,47.16277506
2020-03-11,Iceland,16,0,0,-18.57396167,64.99575386
2020-03-11,India,6,0,1,79.6119761,22.88578212
2020-03-11,Indonesia,7,0,1,117.2401137,-2.21505456
2020-03-11,Iraq,0,12,0,43.74353149,33.03970582
2020-03-11,Ireland,9,0,1,-8.13793569,53.1754487
2020-03-11,Isle of Man,0,0,0,-4.53873952,54.22418911
2020-03-11,Israel,26,0,0,35.00444693,31.46110101
2020-03-11,Italy,2313,321,196,12.07001339,42.79662641
2020-03-11,Jamaica,1,0,0,-77.31482593,18.15694878
2020-03-11,Japan,58,17,5,138.0308956,37.59230135
2020-03-11,Jordan,0,0,0,36.77136104,31.24579091
2020-03-11,Kazakhstan,0,0,0,67.29149357,48.15688067
2020-03-11,Kenya,0,0,0,37.79593973,0.59988022
2020-03-11,Kuwait,3,1,0,47.58700459,29.33431262
2020-03-11,Latvia,2,0,0,24.91235983,56.85085163
2020-03-11,Lebanon,20,0,2,35.88016072,33.92306631
2020-03-11,Liberia,0,0,0,-9.32207573,6.45278492
2020-03-11,Libya,0,0,0,18.00866169,27.03094495
2020-03-11,Liechtenstein,0,0,0,9.53574312,47.13665835
2020-03-11,Lithuania,2,0,0,23.88719355,55.32610984
2020-03-11,Luxembourg,2,0,0,6.07182201,49.76725361
2020-03-11,Madagascar,0,0,0,46.70473674,-19.37189587
2020-03-11,Malawi,0,0,0,34.28935599,-13.21808088
2020-03-11,Malaysia,20,2,0,109.6976228,3.78986846
2020-03-11,Maldives,2,0,0,73.45713004,3.7287092
2020-03-11,Mali,0,0,0,-3.54269065,17.34581581
2020-03-11,Malta,1,0,0,14.40523316,35.92149632
2020-03-11,Mauritania,0,0,0,-10.34779815,20.25736706
2020-03-11,Mauritius,0,0,0,57.57120551,-20.27768704
2020-03-11,Mexico,1,0,0,-102.5234517,23.94753724
2020-03-11,Moldova,0,0,0,28.45673372,47.19498804
2020-03-11,Monaco,0,0,0,7.40627677,43.75274627
2020-03-11,Mongolia,0,0,0,103.0529977,46.82681544
2020-03-11,Montenegro,0,0,0,19.23883939,42.78890259
2020-03-11,Montserrat,0,0,0,-62.18518546,16.73941406
2020-03-11,Morocco,2,0,0,-8.45615795,29.83762955
2020-03-11,Mozambique,0,0,0,35.53367543,-17.27381643
2020-03-11,Myanmar,0,0,0,96.48843321,21.18566599
2020-03-11,Namibia,0,0,0,17.20963567,-22.13032568
2020-03-11,Nepal,0,0,0,83.9158264,28.24891365
2020-03-11,Netherlands,121,0,1,5.28144793,52.1007899
2020-03-11,New Caledonia,0,0,0,165.6849237,-21.29991806
2020-03-11,New Zealand,0,0,0,171.4849235,-41.81113557
2020-03-11,Nicaragua,0,0,0,-85.0305297,12.84709429
2020-03-11,Niger,0,0,0,9.38545882,17.41912493
2020-03-11,Nigeria,0,0,0,8.08943895,9.59411452
2020-03-11,Norway,198,0,0,15.34834656,68.75015572
2020-03-11,Oman,0,0,0,56.09166155,20.60515333
2020-03-11,Pakistan,3,1,0,69.33957937,29.9497515
2020-03-11,Panama,7,0,1,-80.11915156,8.51750797
2020-03-11,Papua New Guinea,0,0,0,145.2074475,-6.46416646
2020-03-11,Paraguay,4,0,0,-58.40013703,-23.22823913
2020-03-11,Peru,0,0,0,-74.38242685,-9.15280381
2020-03-11,Philippines,16,0,0,122.8839325,11.77536778
2020-03-11,Poland,9,0,0,19.39012835,52.12759564
2020-03-11,Portugal,18,0,0,-8.50104361,39.59550671
2020-03-11,Qatar,238,0,0,51.18479632,25.30601188
2020-03-11,Romania,20,3,0,24.97293039,45.85243127
2020-03-11,Rwanda,0,0,0,29.91988515,-1.99033832
2020-03-11,San Marino,11,0,0,12.45922334,43.94186747
2020-03-11,Saudi Arabia,1,0,0,44.53686271,24.12245841
2020-03-11,Senegal,0,0,0,-14.4734924,14.36624173
2020-03-11,Serbia,7,0,0,20.78958334,44.2215032
2020-03-11,Seychelles,0,0,0,55.47603279,-4.66099094
2020-03-11,Sierra Leone,0,0,0,-11.79271247,8.56329593
2020-03-11,Singapore,18,18,0,103.8172559,1.35876087
2020-03-11,Slovenia,26,0,0,14.80444238,46.11554772
2020-03-11,Somalia,0,0,0,45.70714487,4.75062876
2020-03-11,South Africa,6,0,0,25.08390093,-29.00034095
2020-03-11,South Sudan,0,0,0,30.24790002,7.30877945
2020-03-11,Spain,582,151,19,-3.64755047,40.24448698
2020-03-11,Sri Lanka,1,0,0,80.70108238,7.61266509
2020-03-11,Sudan,0,0,0,29.94046812,15.99035669
2020-03-11,Suriname,0,0,0,-55.9123457,4.13055413
2020-03-11,Sweden,145,0,1,16.74558049,62.77966519
2020-03-11,Switzerland,161,1,1,8.20867471,46.79785878
2020-03-11,Tanzania,0,0,0,34.81309981,-6.27565408
2020-03-11,Thailand,6,1,0,101.0028813,15.11815794
2020-03-11,Timor-Leste,0,0,0,125.8443898,-8.82889162
2020-03-11,Togo,0,0,0,0.96232845,8.52531356
2020-03-11,Trinidad and Tobago,0,0,0,-61.26567923,10.45733408
2020-03-11,Tunisia,2,0,0,9.55288359,34.11956246
2020-03-11,Turkey,1,0,0,35.16895346,39.0616029
2020-03-11,Turks and Caicos Islands,0,0,0,-71.97387881,21.83047572
2020-03-11,Uganda,0,0,0,32.36907971,1.27469299
2020-03-11,Ukraine,0,0,0,31.38326469,48.99656673
2020-03-11,United Arab Emirates,0,5,0,54.3001671,23.90528188
2020-03-11,United Kingdom,74,0,2,-2.86563164,54.12387156
2020-03-11,Uruguay,0,0,0,-56.01807053,-32.79951534
2020-03-11,Uzbekistan,0,0,0,63.14001528,41.75554225
2020-03-11,Vietnam,7,0,0,106.299147,16.6460167
2020-03-11,Western Sahara,0,0,0,-12.21982755,24.22956739
2020-03-11,Zambia,0,0,0,27.77475946,-13.45824152
2020-03-11,Zimbabwe,0,0,0,29.8514412,-19.00420419
2020-03-12,Afghanistan,0,0,0,66.00473366,33.83523073
2020-03-12,Albania,11,0,0,20.04983396,41.14244989
2020-03-12,Algeria,4,8,1,2.61732301,28.15893849
2020-03-12,Andorra,0,0,0,1.56054378,42.54229102
2020-03-12,Angola,0,0,0,17.53736768,-12.29336054
2020-03-12,Anguilla,0,0,0,-63.06498927,18.2239595
2020-03-12,Antigua and Barbuda,0,0,0,-61.79469343,17.2774996
2020-03-12,Argentina,0,0,0,-65.17980692,-35.3813488
2020-03-12,Armenia,3,0,0,44.92993276,40.28952569
2020-03-12,Aruba,0,0,0,-69.98267711,12.52088038
2020-03-12,Australia,40,0,0,134.4910001,-25.73288704
2020-03-12,Austria,56,0,1,14.1264761,47.58549439
2020-03-12,Azerbaijan,0,0,0,47.54599879,40.28827235
2020-03-12,Bahrain,0,0,0,50.54196932,26.04205135
2020-03-12,Bangladesh,0,0,0,90.23812743,23.86731158
2020-03-12,Barbados,0,0,0,-59.559797,13.18145428
2020-03-12,Belarus,3,0,0,28.03209307,53.53131377
2020-03-12,Belgium,82,0,0,4.64065114,50.63981576
2020-03-12,Belize,0,0,0,-88.71010486,17.20027509
2020-03-12,Benin,0,0,0,2.32785254,9.6417597
2020-03-12,Bermuda,0,0,0,-64.7545589,32.31367802
2020-03-12,Bhutan,0,0,0,90.40188155,27.41106589
2020-03-12,Bolivia,0,0,0,-64.68538645,-16.70814787
2020-03-12,Bosnia and Herzegovina,4,0,0,17.76876733,44.17450125
2020-03-12,Botswana,0,0,0,23.79853368,-22.18403213
2020-03-12,Brazil,14,0,0,-53.09783113,-10.78777702
2020-03-12,British Virgin Islands,0,0,0,-64.47146992,18.52585755
2020-03-12,Brunei,0,0,0,114.7220304,4.51968958
2020-03-12,Bulgaria,0,0,0,25.21552909,42.76890318
2020-03-12,Burkina Faso,0,0,0,-1.75456601,12.26953846
2020-03-12,Burundi,0,0,0,29.87512156,-3.35939666
2020-03-12,Cambodia,0,0,0,104.9069433,12.72004786
2020-03-12,Cameroon,0,0,0,12.73964156,5.69109849
2020-03-12,Canada,9,0,0,-98.30777028,61.36206324
2020-03-12,Cape Verde,0,0,0,-23.9598882,15.95523324
2020-03-12,Cayman Islands,0,0,0,-80.91213321,19.42896497
2020-03-12,Central African Republic,0,0,0,20.46826831,6.56823297
2020-03-12,Chad,0,0,0,18.64492513,15.33333758
2020-03-12,Chile,5,0,0,-71.38256213,-37.73070989
2020-03-12,China,20,1320,7,103.8190735,36.56176546
2020-03-12,Colombia,0,0,0,-73.08114582,3.91383431
2020-03-12,Costa Rica,9,0,0,-84.19208768,9.97634464
2020-03-12,Croatia,0,0,0,16.40412899,45.08047631
2020-03-12,Cuba,3,0,0,-79.01605384,21.62289528
2020-03-12,Cyprus,0,0,0,33.0060022,34.91667211
2020-03-12,Denmark,173,0,0,10.02800992,55.98125296
2020-03-12,Djibouti,0,0,0,42.5606754,11.74871806
2020-03-12,Dominica,0,0,0,-61.357726,15.4394702
2020-03-12,Dominican Republic,0,0,0,-70.50568896,18.89433082
2020-03-12,Ecuador,0,0,0,-78.75201922,-1.42381612
2020-03-12,El Salvador,0,0,0,-88.87164469,13.73943744
2020-03-12,Equatorial Guinea,0,0,0,10.34137924,1.70555135
2020-03-12,Eritrea,0,0,0,38.84617011,15.36186618
2020-03-12,Estonia,0,0,0,25.54248537,58.67192972
2020-03-12,Ethiopia,0,0,0,39.60080098,8.62278679
2020-03-12,Falkland Islands,0,0,0,-59.35238956,-51.74483954
2020-03-12,Fiji,0,0,0,165.4519543,-17.42858032
2020-03-12,Finland,0,0,0,26.2746656,64.49884603
2020-03-12,France,588,0,0,-2.76172945,42.17344011
2020-03-12,French Polynesia,0,0,0,-144.9049439,-14.72227409
2020-03-12,Gabon,0,0,0,11.7886287,-0.58660025
2020-03-12,Georgia,0,0,0,43.50780252,42.16855755
2020-03-12,Germany,170,0,0,10.38578051,51.10698181
2020-03-12,Ghana,0,0,0,-1.21676566,7.95345644
2020-03-12,Greece,0,0,0,22.95555794,39.07469623
2020-03-12,Greenland,0,0,0,-41.34191127,74.71051289
2020-03-12,Grenada,0,0,0,-61.68220189,12.11725044
2020-03-12,Guatemala,0,0,0,-90.36482009,15.69403664
2020-03-12,Guinea-Bissau,0,0,0,-14.94972445,12.04744948
2020-03-12,Guinea,0,0,0,-10.94066612,10.43621593
2020-03-12,Guyana,1,0,1,-58.98202459,4.79378034
2020-03-12,Haiti,0,0,0,-72.68527509,18.93502563
2020-03-12,Honduras,0,0,0,-86.6151661,14.82688165
2020-03-12,Hungary,0,0,0,19.39559116,47.16277506
2020-03-12,Iceland,18,0,0,-18.57396167,64.99575386
2020-03-12,India,11,0,0,79.6119761,22.88578212
2020-03-12,Indonesia,0,0,0,117.2401137,-2.21505456
2020-03-12,Iraq,0,0,1,43.74353149,33.03970582
2020-03-12,Ireland,20,0,0,-8.13793569,53.1754487
2020-03-12,Isle of Man,0,0,0,-4.53873952,54.22418911
2020-03-12,Israel,22,0,0,35.00444693,31.46110101
2020-03-12,Italy,2356,0,0,12.07001339,42.79662641
2020-03-12,Jamaica,1,0,0,-77.31482593,18.15694878
2020-03-12,Japan,30,0,1,138.0308956,37.59230135
2020-03-12,Jordan,0,0,0,36.77136104,31.24579091
2020-03-12,Kazakhstan,0,0,0,67.29149357,48.15688067
2020-03-12,Kenya,0,0,0,37.79593973,0.59988022
2020-03-12,Kuwait,8,3,0,47.58700459,29.33431262
2020-03-12,Latvia,0,0,0,24.91235983,56.85085163
2020-03-12,Lebanon,0,0,0,35.88016072,33.92306631
2020-03-12,Liberia,0,0,0,-9.32207573,6.45278492
2020-03-12,Libya,0,0,0,18.00866169,27.03094495
2020-03-12,Liechtenstein,0,0,0,9.53574312,47.13665835
2020-03-12,Lithuania,0,0,0,23.88719355,55.32610984
2020-03-12,Luxembourg,12,0,0,6.07182201,49.76725361
2020-03-12,Madagascar,0,0,0,46.70473674,-19.37189587
2020-03-12,Malawi,0,0,0,34.28935599,-13.21808088
2020-03-12,Malaysia,0,0,0,109.6976228,3.78986846
2020-03-12,Maldives,0,0,0,73.45713004,3.7287092
2020-03-12,Mali,0,0,0,-3.54269065,17.34581581
2020-03-12,Malta,0,0,0,14.40523316,35.92149632
2020-03-12,Mauritania,0,0,0,-10.34779815,20.25736706
2020-03-12,Mauritius,0,0,0,57.57120551,-20.27768704
2020-03-12,Mexico,4,0,0,-102.5234517,23.94753724
2020-03-12,Moldova,0,0,0,28.45673372,47.19498804
2020-03-12,Monaco,1,0,0,7.40627677,43.75274627
2020-03-12,Mongolia,0,0,0,103.0529977,46.82681544
2020-03-12,Montenegro,0,0,0,19.23883939,42.78890259
2020-03-12,Montserrat,0,0,0,-62.18518546,16.73941406
2020-03-12,Morocco,1,0,0,-8.45615795,29.83762955
2020-03-12,Mozambique,0,0,0,35.53367543,-17.27381643
2020-03-12,Myanmar,0,0,0,96.48843321,21.18566599
2020-03-12,Namibia,0,0,0,17.20963567,-22.13032568
2020-03-12,Nepal,0,0,0,83.9158264,28.24891365
2020-03-12,Netherlands,148,0,0,5.28144793,52.1007899
2020-03-12,New Caledonia,0,0,0,165.6849237,-21.29991806
2020-03-12,New Zealand,0,0,0,171.4849235,-41.81113557
2020-03-12,Nicaragua,0,0,0,-85.0305297,12.84709429
2020-03-12,Niger,0,0,0,9.38545882,17.41912493
2020-03-12,Nigeria,0,0,0,8.08943895,9.59411452
2020-03-12,Norway,104,0,0,15.34834656,68.75015572
2020-03-12,Oman,0,0,0,56.09166155,20.60515333
2020-03-12,Pakistan,1,0,0,69.33957937,29.9497515
2020-03-12,Panama,3,0,0,-80.11915156,8.51750797
2020-03-12,Papua New Guinea,0,0,0,145.2074475,-6.46416646
2020-03-12,Paraguay,0,0,0,-58.40013703,-23.22823913
2020-03-12,Peru,4,0,0,-74.38242685,-9.15280381
2020-03-12,Philippines,3,0,1,122.8839325,11.77536778
2020-03-12,Poland,18,0,1,19.39012835,52.12759564
2020-03-12,Portugal,0,0,0,-8.50104361,39.59550671
2020-03-12,Qatar,0,0,0,51.18479632,25.30601188
2020-03-12,Romania,4,0,0,24.97293039,45.85243127
2020-03-12,Rwanda,0,0,0,29.91988515,-1.99033832
2020-03-12,San Marino,7,0,1,12.45922334,43.94186747
2020-03-12,Saudi Arabia,24,0,0,44.53686271,24.12245841
2020-03-12,Senegal,0,0,0,-14.4734924,14.36624173
2020-03-12,Serbia,7,0,0,20.78958334,44.2215032
2020-03-12,Seychelles,0,0,0,55.47603279,-4.66099094
2020-03-12,Sierra Leone,0,0,0,-11.79271247,8.56329593
2020-03-12,Singapore,0,0,0,103.8172559,1.35876087
2020-03-12,Slovenia,32,0,0,14.80444238,46.11554772
2020-03-12,Somalia,0,0,0,45.70714487,4.75062876
2020-03-12,South Africa,4,0,0,25.08390093,-29.00034095
2020-03-12,South Sudan,0,0,0,30.24790002,7.30877945
2020-03-12,Spain,1093,0,1,-3.64755047,40.24448698
2020-03-12,Sri Lanka,0,0,0,80.70108238,7.61266509
2020-03-12,Sudan,0,0,0,29.94046812,15.99035669
2020-03-12,Suriname,0,0,0,-55.9123457,4.13055413
2020-03-12,Sweden,99,0,0,16.74558049,62.77966519
2020-03-12,Switzerland,191,0,0,8.20867471,46.79785878
2020-03-12,Tanzania,0,0,0,34.81309981,-6.27565408
2020-03-12,Thailand,11,0,0,101.0028813,15.11815794
2020-03-12,Timor-Leste,0,0,0,125.8443898,-8.82889162
2020-03-12,Togo,0,0,0,0.96232845,8.52531356
2020-03-12,Trinidad and Tobago,0,0,0,-61.26567923,10.45733408
2020-03-12,Tunisia,0,0,0,9.55288359,34.11956246
2020-03-12,Turkey,0,0,0,35.16895346,39.0616029
2020-03-12,Turks and Caicos Islands,0,0,0,-71.97387881,21.83047572
2020-03-12,Uganda,0,0,0,32.36907971,1.27469299
2020-03-12,Ukraine,0,0,0,31.38326469,48.99656673
2020-03-12,United Arab Emirates,11,0,0,54.3001671,23.90528188
2020-03-12,United Kingdom,153,0,0,-2.86563164,54.12387156
2020-03-12,Uruguay,0,0,0,-56.01807053,-32.79951534
2020-03-12,Uzbekistan,0,0,0,63.14001528,41.75554225
2020-03-12,Vietnam,1,0,0,106.299147,16.6460167
2020-03-12,Western Sahara,0,0,0,-12.21982755,24.22956739
2020-03-12,Zambia,0,0,0,27.77475946,-13.45824152
2020-03-12,Zimbabwe,0,0,0,29.8514412,-19.00420419
2020-03-13,Afghanistan,0,0,0,66.00473366,33.83523073
2020-03-13,Albania,10,0,0,20.04983396,41.14244989
2020-03-13,Algeria,2,0,1,2.61732301,28.15893849
2020-03-13,Andorra,0,1,0,1.56054378,42.54229102
2020-03-13,Angola,0,0,0,17.53736768,-12.29336054
2020-03-13,Anguilla,0,0,0,-63.06498927,18.2239595
2020-03-13,Antigua and Barbuda,1,0,0,-61.79469343,17.2774996
2020-03-13,Argentina,12,0,1,-65.17980692,-35.3813488
2020-03-13,Armenia,4,0,0,44.92993276,40.28952569
2020-03-13,Aruba,2,0,0,-69.98267711,12.52088038
2020-03-13,Australia,32,2,0,134.4910001,-25.73288704
2020-03-13,Austria,202,2,0,14.1264761,47.58549439
2020-03-13,Azerbaijan,4,0,1,47.54599879,40.28827235
2020-03-13,Bahrain,0,9,0,50.54196932,26.04205135
2020-03-13,Bangladesh,0,0,0,90.23812743,23.86731158
2020-03-13,Barbados,0,0,0,-59.559797,13.18145428
2020-03-13,Belarus,15,0,0,28.03209307,53.53131377
2020-03-13,Belgium,163,0,0,4.64065114,50.63981576
2020-03-13,Belize,0,0,0,-88.71010486,17.20027509
2020-03-13,Benin,0,0,0,2.32785254,9.6417597
2020-03-13,Bermuda,0,0,0,-64.7545589,32.31367802
2020-03-13,Bhutan,0,0,0,90.40188155,27.41106589
2020-03-13,Bolivia,1,0,0,-64.68538645,-16.70814787
2020-03-13,Bosnia and Herzegovina,2,0,0,17.76876733,44.17450125
2020-03-13,Botswana,0,0,0,23.79853368,-22.18403213
2020-03-13,Brazil,45,0,0,-53.09783113,-10.78777702
